,audio_filepath,duration,text
17923,./dataset/en/clips/common_voice_en_19613776.wav,5.712,His somewhat hoarse voice is the result of too much liquor and cigarettes.
17924,./dataset/en/clips/common_voice_en_19613778.wav,7.296,"Senator Bob Dole, and later became a friend of United States President Ronald Reagan."
17925,./dataset/en/clips/common_voice_en_19613779.wav,8.928,Willkie supported allowing foreign-trained doctors the ability to practice in small-town America.
17926,./dataset/en/clips/common_voice_en_19613780.wav,6.672,"Houart's version put the fuel tank in the overhead wing, which was metal."
17927,./dataset/en/clips/common_voice_en_19613787.wav,6.6,However most scholars do believe that the Egyptian army was more numerous.
17928,./dataset/en/clips/common_voice_en_19613788.wav,6.24,Some earlier publications was printed as the lyrics was an anonymous work.
17929,./dataset/en/clips/common_voice_en_19613790.wav,6.048,"He was educated at Stowe School and Trinity College, Cambridge."
17930,./dataset/en/clips/common_voice_en_19613812.wav,6.864,The X-Men uncovered a plot of mutant synthesis from an unusual murder.
17931,./dataset/en/clips/common_voice_en_19613815.wav,3.648,"In the Western society, the term has a similar usage."
17932,./dataset/en/clips/common_voice_en_19426326.wav,8.76,"The Chemehuevi Indian Tribe's headquarters is located in Havasu Lake, California."
17933,./dataset/en/clips/common_voice_en_19426327.wav,5.64,There are now permanent residences around the lake.
17934,./dataset/en/clips/common_voice_en_19426328.wav,9.288,"""Lactobacillus plantarum"" is the most common bacterium used in silage inoculants."
17935,./dataset/en/clips/common_voice_en_19426329.wav,5.424,Lynch is active in community politics in Finchley.
17936,./dataset/en/clips/common_voice_en_19426330.wav,5.304,"However, the Sunday after Easter he came to tea."
17937,./dataset/en/clips/common_voice_en_19426367.wav,4.392,He was wounded in action and gassed.
17938,./dataset/en/clips/common_voice_en_19426372.wav,6.264,"Together, they founded the production company Fast Shoes."
17939,./dataset/en/clips/common_voice_en_19426373.wav,7.176,"The Chorale performs by invitation across Colorado, nationally and internationally."
17940,./dataset/en/clips/common_voice_en_19426375.wav,7.68,Not being national champion seriously hurt Fine's prospects for making a career from chess.
17941,./dataset/en/clips/common_voice_en_54243.wav,6.504,"It does impose some constraints on command ordering, but this isn't a big problem."
17942,./dataset/en/clips/common_voice_en_19960314.wav,8.52,Endiama stated that it planned to restart operations alone.
17943,./dataset/en/clips/common_voice_en_19960315.wav,7.92,A sea cucumber larva is an 'auricularia' while a crinoid one is a 'vitellaria'.
17944,./dataset/en/clips/common_voice_en_19960316.wav,5.832,Demsey's drum style was compared with The Who's Keith Moon.
17945,./dataset/en/clips/common_voice_en_19960317.wav,7.344,Maurice reportedly had less talent for running a nightclub than Gatien.
17946,./dataset/en/clips/common_voice_en_19960318.wav,8.568,The pact also had economic implications that America offered over in development funding.
17947,./dataset/en/clips/common_voice_en_19960324.wav,5.808,"Its county seat is Helena, the state capital."
17948,./dataset/en/clips/common_voice_en_19960325.wav,5.976,The Bundesbank is the largest shareholder of the European Central Bank.
17949,./dataset/en/clips/common_voice_en_19960326.wav,6.48,"Other business units are gynecology, dermatology and anti-infectives."
17950,./dataset/en/clips/common_voice_en_19960327.wav,6.6,"The ""South Park"" character Token Black is a reference to this."
17951,./dataset/en/clips/common_voice_en_216794.wav,4.848,Give zero stars to The Kissing Hand
17952,./dataset/en/clips/common_voice_en_216795.wav,5.208,Two men both with driver caps are examining a sapling
17953,./dataset/en/clips/common_voice_en_216798.wav,4.8,Is it rainy in Greely Center?
17954,./dataset/en/clips/common_voice_en_216800.wav,6.912,A guy wearing red glasses doing something with fire as a group of onlookers watch
17955,./dataset/en/clips/common_voice_en_216802.wav,2.808,Three men on a boat in the water
17956,./dataset/en/clips/common_voice_en_20089386.wav,7.368,"In addition, there are specialist art rooms and science laboratories to facilitate specialist study."
17957,./dataset/en/clips/common_voice_en_20089387.wav,3.648,"Senators, James Harlan."
17958,./dataset/en/clips/common_voice_en_20089388.wav,5.88,Several factors may explain the seed and soil theory or homing of metastasis.
17959,./dataset/en/clips/common_voice_en_20089389.wav,5.928,The statistics for queen and bishop versus queen and knight endgames are about even.
17960,./dataset/en/clips/common_voice_en_20089390.wav,3.84,She spends most of her time at night reading.
17961,./dataset/en/clips/common_voice_en_20089396.wav,4.176,He appeared on television since his teenage years.
17962,./dataset/en/clips/common_voice_en_20089398.wav,3.792,This demand was not accepted by Indian government.
17963,./dataset/en/clips/common_voice_en_20089399.wav,4.464,It also advanced the cause of Richard Wagner in Britain.
17964,./dataset/en/clips/common_voice_en_20089400.wav,3.624,This was the last expedition in the life of Muhammad.
17965,./dataset/en/clips/common_voice_en_20007538.wav,4.656,The upper passage is a tight crawl into the pretentiously named Wembley Stadium.
17966,./dataset/en/clips/common_voice_en_20007540.wav,5.856,"She was born Esther Frances Alexander in Boston, Massachusetts and educated at home."
17967,./dataset/en/clips/common_voice_en_20007541.wav,4.752,"Later on, pastry maker Wei Qing-hai modified the cakes to their current form."
17968,./dataset/en/clips/common_voice_en_20007542.wav,4.08,"The Acevedos moved to the Bronx, where Kirk and his brother were raised."
17969,./dataset/en/clips/common_voice_en_20007553.wav,4.152,They had three different three game win streaks throughout the season.
17970,./dataset/en/clips/common_voice_en_20007554.wav,3.864,It contains between four and five hundred inhabitants.
17971,./dataset/en/clips/common_voice_en_20007555.wav,5.856,Individual organelles are usually separately enclosed within their own lipid bilayers.
17972,./dataset/en/clips/common_voice_en_20007556.wav,4.008,There are currently three primary schools in Larbert itself.
17973,./dataset/en/clips/common_voice_en_20007557.wav,3.024,Think of a way — think hard.
17974,./dataset/en/clips/common_voice_en_611276.wav,2.52,What is the weather like in Newton
17975,./dataset/en/clips/common_voice_en_658309.wav,4.68,These are days of sacrifice!
17976,./dataset/en/clips/common_voice_en_658311.wav,6.408,The deciding battle of the war has been fought in this valley.
17977,./dataset/en/clips/common_voice_en_658313.wav,10.488,DeepSpeech is a state-of-the-art deep-learning-based speech recognition system.
17978,./dataset/en/clips/common_voice_en_19968569.wav,7.608,It was recorded in Toronto and mixed at Hamilton's Catherine North Studio.
17979,./dataset/en/clips/common_voice_en_19968570.wav,7.056,"""Chess Canada"" also posted notices of upcoming tournaments across Canada."
17980,./dataset/en/clips/common_voice_en_19968571.wav,7.992,"It is known for the large-scale trading of garlic, cotton, cardamom, grapes and chilli."
17981,./dataset/en/clips/common_voice_en_19968573.wav,7.008,All parameters may also be passed by using their name in an unordered way.
17982,./dataset/en/clips/common_voice_en_19968664.wav,6.96,These explanations are not mutually exclusive and each may have occurred at different times.
17983,./dataset/en/clips/common_voice_en_19968665.wav,6.432,"They had two daughters and a son, Arthur Herbert Williams, who entered the army."
17984,./dataset/en/clips/common_voice_en_19968666.wav,5.952,Later settlers gave the name New Market to the community.
17985,./dataset/en/clips/common_voice_en_19968667.wav,6.456,"Kevin sees this as a betrayal, and he switches to the Hellions squad."
17986,./dataset/en/clips/common_voice_en_19968668.wav,7.176,"Like many of his contemporaries, he owned slaves captured during his raids."
17987,./dataset/en/clips/common_voice_en_17942476.wav,2.256,Attack is the best form of defense.
17988,./dataset/en/clips/common_voice_en_19463044.wav,4.896,At this time he gave all his friendship to Edgar.
17989,./dataset/en/clips/common_voice_en_19463045.wav,6.0,"These ""centros"" facilitated missionary access to Shuar."
17990,./dataset/en/clips/common_voice_en_19463046.wav,6.984,Devangas follow Veerashaivism or Shaivism.
17991,./dataset/en/clips/common_voice_en_19463047.wav,5.976,Worldwide sales are more than eleven million copies.
17992,./dataset/en/clips/common_voice_en_19463048.wav,9.648,"Boy on a Stick and Slither is a member of Dumbrella, a webcomics collective."
17993,./dataset/en/clips/common_voice_en_19463069.wav,5.712,The second Grille variant was based on the Ausf.
17994,./dataset/en/clips/common_voice_en_19463070.wav,4.152,Tuk-tuks are prohibited.
17995,./dataset/en/clips/common_voice_en_19463071.wav,10.248,In this portfolio he introduced comprehensive legislation for the disclosure of political donations.
17996,./dataset/en/clips/common_voice_en_19463072.wav,7.08,At the same time the present section was renamed the Daegu Line.
17997,./dataset/en/clips/common_voice_en_17286751.wav,3.792,Schools for ladies teach charm and grace.
17998,./dataset/en/clips/common_voice_en_19877397.wav,6.384,It has a light which is activated when in contact with water.
17999,./dataset/en/clips/common_voice_en_19877398.wav,8.904,There follows a folk-etymologic statement concerning the name of the Umbri.
18000,./dataset/en/clips/common_voice_en_19877399.wav,6.384,Birds belonging to varied genus can be found in the park.
18001,./dataset/en/clips/common_voice_en_19877400.wav,6.192,The first three pastors of it were from Scotland.
18002,./dataset/en/clips/common_voice_en_19877401.wav,6.216,"He is also the current president of ""Christians In Sport""."
18003,./dataset/en/clips/common_voice_en_19877417.wav,4.752,It is part of the Community of Llangoedmor.
18004,./dataset/en/clips/common_voice_en_19877418.wav,6.12,"The promise: if accepted, he would be an excellent student."
18005,./dataset/en/clips/common_voice_en_19877419.wav,6.144,"As a result, some do not regard it as a canonical adaptation."
18006,./dataset/en/clips/common_voice_en_19877420.wav,6.864,"""For younger guys, I think results make you feel better,"" Utley said."
18007,./dataset/en/clips/common_voice_en_74745.wav,2.4,I'm your guardian angel.
18008,./dataset/en/clips/common_voice_en_151845.wav,5.592,Was it raining last night?
18009,./dataset/en/clips/common_voice_en_652953.wav,3.024,More haste less speed
18010,./dataset/en/clips/common_voice_en_75905.wav,6.168,Book a reservation at Sunset in Frye Island
18011,./dataset/en/clips/common_voice_en_75908.wav,12.144,My first trip to the island is in March.
18012,./dataset/en/clips/common_voice_en_75910.wav,4.584,Please search for the Puppet on a String video game.
18013,./dataset/en/clips/common_voice_en_19956747.wav,7.176,They established the town's first bank and began selling lots.
18014,./dataset/en/clips/common_voice_en_19956749.wav,3.024,Born in Barangay Sto.
18015,./dataset/en/clips/common_voice_en_19956750.wav,5.688,"He played the First, Third and Fifth Tests against Pakistan."
18016,./dataset/en/clips/common_voice_en_19956751.wav,5.064,Failing eyesight led to his being unable to work in his last years.
18017,./dataset/en/clips/common_voice_en_19956768.wav,8.712,Extending this method to the nonlinear multi-flexible-link case was of particular importance to robotics.
18018,./dataset/en/clips/common_voice_en_19956769.wav,7.608,"Hobbyists use aquatic plants for aquascaping, of several aesthetic styles."
18019,./dataset/en/clips/common_voice_en_19956770.wav,6.312,"Officials displayed the jar in Mariposa County, Stockton, and San Francisco."
18020,./dataset/en/clips/common_voice_en_19956771.wav,4.416,No wreckage of the suspected submarine was found.
18021,./dataset/en/clips/common_voice_en_19956772.wav,6.432,This led him to train until he became a noted calligrapher.
18022,./dataset/en/clips/common_voice_en_19466126.wav,6.0,The voltage across the loudspeaker terminals is measured and considered proportional to the impedance.
18023,./dataset/en/clips/common_voice_en_19466127.wav,5.232,Timing chain systems are noisier and more expensive than timing belt systems.
18024,./dataset/en/clips/common_voice_en_19466129.wav,3.984,"In Ireland, it has a much more localised distribution."
